product_name,brand
Foundation,Maybelline
Concealer,NYX
Mascara,L'Oréal
Eyeshadow Palette,Urban Decay
Lipstick,MAC
Blush,NARS
Highlighter,Anastasia Beverly Hills
Makeup Setting Spray,Makeup Revolution
Makeup Remover,Garnier
Moisturizer,CeraVe
Cleanser,Cetaphil
Toner,Thayers
Serum,The Ordinary
Face Mask,Origins
Eye Cream,Kiehl's
Sunscreen,Neutrogena
Shampoo,Pantene
Conditioner,Head & Shoulders
Hair Mask,Garnier Fructis
Hair Serum,Moroccanoil
Hair Oil,L'Oréal Paris
Hair Styling Gel,Got2b
Hair Spray,TRESemmé
Hair Color,Clairol
Perfume - Floral,Chanel
Perfume - Citrus,Jo Malone
Perfume - Woody,Tom Ford
Perfume - Oriental,Yves Saint Laurent
Perfume - Fruity,Britney Spears
Perfume - Fresh,Clean
Foundation,Gigi
Face cream,Nourish
PUMP Conditioner,Hair conditioner
Marian Carley Perfumes,M perfumes
Nivea Face wash,Face wash gel
face wash,Nivea face wash
Maybelline Brow Gel,Brown eyebrow gel
Maybelline Blush On,Fit me Blush on
Great Lash Mascara,Maybelline Mascara
Age Rewind Concealer,Maybelline Concealer
Kryolan Paint Stick,Base Stick
Kryolan Concealer,Full coverage concealer
Kryolan Creme Pallete,Camouflage cream pallete
Kryolan Makeup base,Ultra makeup base
StLondon Mascara,Extra volume mascara
StLondon Foundation,Matt Foundation
StLondon Illuminator,Buy one get one free
